,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,date,time,year,day1ofyear,dayofyear,hour,weekday,day,time_diff
35457,None,290.56,0.0,0.0,1,Mist,mist,2017-07-19 01:00:00,478,2017-07-19,01:00:00,2017,2017-01-01,199,1.0,2,1750,3600.0
35458,None,290.56,0.0,0.0,1,Fog,fog,2017-07-19 01:00:00,478,2017-07-19,01:00:00,2017,2017-01-01,199,1.0,2,1750,0.0
35459,None,290.56,0.0,0.0,1,Haze,haze,2017-07-19 01:00:00,478,2017-07-19,01:00:00,2017,2017-01-01,199,1.0,2,1750,0.0
35460,None,289.89,0.0,0.0,1,Mist,mist,2017-07-19 02:00:00,328,2017-07-19,02:00:00,2017,2017-01-01,199,2.0,2,1750,3600.0
35461,None,289.89,0.0,0.0,1,Fog,fog,2017-07-19 02:00:00,328,2017-07-19,02:00:00,2017,2017-01-01,199,2.0,2,1750,0.0
35462,None,289.89,0.0,0.0,1,Haze,haze,2017-07-19 02:00:00,328,2017-07-19,02:00:00,2017,2017-01-01,199,2.0,2,1750,0.0
35463,None,289.29,0.0,0.0,1,Mist,mist,2017-07-19 03:00:00,424,2017-07-19,03:00:00,2017,2017-01-01,199,3.0,2,1750,3600.0
35464,None,289.29,0.0,0.0,1,Fog,fog,2017-07-19 03:00:00,424,2017-07-19,03:00:00,2017,2017-01-01,199,3.0,2,1750,0.0
35465,None,289.29,0.0,0.0,1,Haze,haze,2017-07-19 03:00:00,424,2017-07-19,03:00:00,2017,2017-01-01,199,3.0,2,1750,0.0
35466,None,288.65,0.0,0.0,1,Mist,mist,2017-07-19 04:00:00,1035,2017-07-19,04:00:00,2017,2017-01-01,199,4.0,2,1750,3600.0
35467,None,288.65,0.0,0.0,1,Fog,fog,2017-07-19 04:00:00,1035,2017-07-19,04:00:00,2017,2017-01-01,199,4.0,2,1750,0.0
35468,None,288.01,0.0,0.0,1,Mist,mist,2017-07-19 05:00:00,3104,2017-07-19,05:00:00,2017,2017-01-01,199,5.0,2,1750,3600.0
35469,None,288.01,0.0,0.0,1,Fog,fog,2017-07-19 05:00:00,3104,2017-07-19,05:00:00,2017,2017-01-01,199,5.0,2,1750,0.0
35470,None,288.02,0.0,0.0,1,Mist,mist,2017-07-19 06:00:00,5944,2017-07-19,06:00:00,2017,2017-01-01,199,6.0,2,1750,3600.0
35471,None,288.02,0.0,0.0,1,Fog,fog,2017-07-19 06:00:00,5944,2017-07-19,06:00:00,2017,2017-01-01,199,6.0,2,1750,0.0
35472,None,288.34,0.0,0.0,1,Haze,haze,2017-07-19 07:00:00,6447,2017-07-19,07:00:00,2017,2017-01-01,199,7.0,2,1750,3600.0
35473,None,288.34,0.0,0.0,1,Mist,mist,2017-07-19 07:00:00,6447,2017-07-19,07:00:00,2017,2017-01-01,199,7.0,2,1750,0.0
35474,None,288.34,0.0,0.0,1,Fog,fog,2017-07-19 07:00:00,6447,2017-07-19,07:00:00,2017,2017-01-01,199,7.0,2,1750,0.0
35475,None,292.53,0.0,0.0,20,Haze,haze,2017-07-19 08:00:00,5899,2017-07-19,08:00:00,2017,2017-01-01,199,8.0,2,1750,3600.0
35476,None,292.53,0.0,0.0,20,Mist,mist,2017-07-19 08:00:00,5899,2017-07-19,08:00:00,2017,2017-01-01,199,8.0,2,1750,0.0
35477,None,293.35,0.0,0.0,1,Haze,haze,2017-07-19 09:00:00,5100,2017-07-19,09:00:00,2017,2017-01-01,199,9.0,2,1751,3600.0
35478,None,293.35,0.0,0.0,1,Mist,mist,2017-07-19 09:00:00,5100,2017-07-19,09:00:00,2017,2017-01-01,199,9.0,2,1751,0.0
35484,None,299.58,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-07-19 15:00:00,6026,2017-07-19,15:00:00,2017,2017-01-01,199,15.0,2,1751,3600.0
35485,None,299.58,0.0,0.0,75,Rain,light rain,2017-07-19 15:00:00,6026,2017-07-19,15:00:00,2017,2017-01-01,199,15.0,2,1751,0.0
35486,None,296.94,0.0,0.0,75,Thunderstorm,thunderstorm,2017-07-19 16:00:00,6401,2017-07-19,16:00:00,2017,2017-01-01,199,16.0,2,1751,3600.0
35487,None,296.94,0.0,0.0,75,Rain,light rain,2017-07-19 16:00:00,6401,2017-07-19,16:00:00,2017,2017-01-01,199,16.0,2,1751,0.0
35488,None,293.58,0.0,0.0,90,Rain,light rain,2017-07-19 17:00:00,6105,2017-07-19,17:00:00,2017,2017-01-01,199,17.0,2,1751,3600.0
35489,None,293.58,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-07-19 17:00:00,6105,2017-07-19,17:00:00,2017,2017-01-01,199,17.0,2,1751,0.0
35493,None,295.01,0.0,0.0,75,Thunderstorm,thunderstorm,2017-07-19 21:00:00,2815,2017-07-19,21:00:00,2017,2017-01-01,199,21.0,2,1751,3600.0
35494,None,295.01,0.0,0.0,75,Mist,mist,2017-07-19 21:00:00,2815,2017-07-19,21:00:00,2017,2017-01-01,199,21.0,2,1751,0.0
35495,None,294.02,0.0,0.0,90,Thunderstorm,thunderstorm,2017-07-19 22:00:00,2029,2017-07-19,22:00:00,2017,2017-01-01,199,22.0,2,1751,3600.0
35496,None,294.02,0.0,0.0,90,Mist,mist,2017-07-19 22:00:00,2029,2017-07-19,22:00:00,2017,2017-01-01,199,22.0,2,1751,0.0
35497,None,293.94,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-19 23:00:00,1228,2017-07-19,23:00:00,2017,2017-01-01,199,23.0,2,1751,3600.0
35498,None,293.94,0.0,0.0,90,Mist,mist,2017-07-19 23:00:00,1228,2017-07-19,23:00:00,2017,2017-01-01,199,23.0,2,1751,0.0
35499,None,293.94,0.0,0.0,90,Rain,moderate rain,2017-07-19 23:00:00,1228,2017-07-19,23:00:00,2017,2017-01-01,199,23.0,2,1751,0.0
35500,None,294.08,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-07-20 00:00:00,832,2017-07-20,00:00:00,2017,2017-01-01,200,0.0,3,1751,3600.0
35501,None,294.08,0.0,0.0,75,Rain,moderate rain,2017-07-20 00:00:00,832,2017-07-20,00:00:00,2017,2017-01-01,200,0.0,3,1751,0.0
35502,None,294.07,0.0,0.0,75,Rain,light rain,2017-07-20 01:00:00,495,2017-07-20,01:00:00,2017,2017-01-01,200,1.0,3,1751,3600.0
35503,None,294.07,0.0,0.0,75,Mist,mist,2017-07-20 01:00:00,495,2017-07-20,01:00:00,2017,2017-01-01,200,1.0,3,1751,0.0
35506,None,292.42,0.0,0.0,90,Mist,mist,2017-07-20 04:00:00,930,2017-07-20,04:00:00,2017,2017-01-01,200,4.0,3,1751,3600.0
35507,None,292.42,0.0,0.0,90,Fog,fog,2017-07-20 04:00:00,930,2017-07-20,04:00:00,2017,2017-01-01,200,4.0,3,1751,0.0
35508,None,292.02,0.0,0.0,90,Mist,mist,2017-07-20 05:00:00,3008,2017-07-20,05:00:00,2017,2017-01-01,200,5.0,3,1751,3600.0
35509,None,292.02,0.0,0.0,90,Fog,fog,2017-07-20 05:00:00,3008,2017-07-20,05:00:00,2017,2017-01-01,200,5.0,3,1751,0.0
35510,None,292.23,0.0,0.0,1,Mist,mist,2017-07-20 06:00:00,5862,2017-07-20,06:00:00,2017,2017-01-01,200,6.0,3,1751,3600.0
35511,None,292.23,0.0,0.0,1,Fog,fog,2017-07-20 06:00:00,5862,2017-07-20,06:00:00,2017,2017-01-01,200,6.0,3,1751,0.0
35512,None,292.28,0.0,0.0,20,Mist,mist,2017-07-20 07:00:00,6446,2017-07-20,07:00:00,2017,2017-01-01,200,7.0,3,1751,3600.0
35513,None,292.28,0.0,0.0,20,Fog,fog,2017-07-20 07:00:00,6446,2017-07-20,07:00:00,2017,2017-01-01,200,7.0,3,1751,0.0
35514,None,293.15,0.0,0.0,75,Mist,mist,2017-07-20 08:00:00,6317,2017-07-20,08:00:00,2017,2017-01-01,200,8.0,3,1751,3600.0
35515,None,293.15,0.0,0.0,75,Fog,fog,2017-07-20 08:00:00,6317,2017-07-20,08:00:00,2017,2017-01-01,200,8.0,3,1751,0.0
35516,None,294.37,0.0,0.0,75,Fog,fog,2017-07-20 09:00:00,5051,2017-07-20,09:00:00,2017,2017-01-01,200,9.0,3,1752,3600.0
35517,None,294.37,0.0,0.0,75,Mist,mist,2017-07-20 09:00:00,5051,2017-07-20,09:00:00,2017,2017-01-01,200,9.0,3,1752,0.0
35518,None,295.22,0.0,0.0,75,Haze,haze,2017-07-20 10:00:00,4371,2017-07-20,10:00:00,2017,2017-01-01,200,10.0,3,1752,3600.0
35519,None,295.22,0.0,0.0,75,Mist,mist,2017-07-20 10:00:00,4371,2017-07-20,10:00:00,2017,2017-01-01,200,10.0,3,1752,0.0
35535,None,292.51,0.0,0.0,1,Mist,mist,2017-07-21 02:00:00,333,2017-07-21,02:00:00,2017,2017-01-01,201,2.0,4,1752,3600.0
35536,None,292.51,0.0,0.0,1,Fog,fog,2017-07-21 02:00:00,333,2017-07-21,02:00:00,2017,2017-01-01,201,2.0,4,1752,0.0
35537,None,292.58,0.0,0.0,1,Mist,mist,2017-07-21 03:00:00,371,2017-07-21,03:00:00,2017,2017-01-01,201,3.0,4,1752,3600.0
35538,None,292.58,0.0,0.0,1,Fog,fog,2017-07-21 03:00:00,371,2017-07-21,03:00:00,2017,2017-01-01,201,3.0,4,1752,0.0
35539,None,292.02,0.0,0.0,1,Fog,fog,2017-07-21 04:00:00,813,2017-07-21,04:00:00,2017,2017-01-01,201,4.0,4,1752,3600.0
35540,None,292.02,0.0,0.0,1,Mist,mist,2017-07-21 04:00:00,813,2017-07-21,04:00:00,2017,2017-01-01,201,4.0,4,1752,0.0
35541,None,292.02,0.0,0.0,1,Mist,mist,2017-07-21 05:00:00,2728,2017-07-21,05:00:00,2017,2017-01-01,201,5.0,4,1752,3600.0
35542,None,292.02,0.0,0.0,1,Fog,fog,2017-07-21 05:00:00,2728,2017-07-21,05:00:00,2017,2017-01-01,201,5.0,4,1752,0.0
35543,None,291.76,0.0,0.0,90,Mist,mist,2017-07-21 06:00:00,5187,2017-07-21,06:00:00,2017,2017-01-01,201,6.0,4,1752,3600.0
35544,None,291.76,0.0,0.0,90,Drizzle,drizzle,2017-07-21 06:00:00,5187,2017-07-21,06:00:00,2017,2017-01-01,201,6.0,4,1752,0.0
35545,None,292.65,0.0,0.0,40,Mist,mist,2017-07-21 07:00:00,6031,2017-07-21,07:00:00,2017,2017-01-01,201,7.0,4,1752,3600.0
35546,None,292.65,0.0,0.0,40,Drizzle,drizzle,2017-07-21 07:00:00,6031,2017-07-21,07:00:00,2017,2017-01-01,201,7.0,4,1752,0.0
35552,None,296.72,0.0,0.0,90,Rain,light rain,2017-07-21 13:00:00,5096,2017-07-21,13:00:00,2017,2017-01-01,201,13.0,4,1753,3600.0
35553,None,296.72,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-21 13:00:00,5096,2017-07-21,13:00:00,2017,2017-01-01,201,13.0,4,1753,0.0
35565,None,294.55,0.0,0.0,40,Drizzle,light intensity drizzle,2017-07-22 01:00:00,873,2017-07-22,01:00:00,2017,2017-01-01,202,1.0,5,1753,3600.0
35566,None,294.55,0.0,0.0,40,Rain,light rain,2017-07-22 01:00:00,873,2017-07-22,01:00:00,2017,2017-01-01,202,1.0,5,1753,0.0
35616,None,287.69,0.0,0.0,1,Mist,mist,2017-07-24 03:00:00,361,2017-07-24,03:00:00,2017,2017-01-01,204,3.0,0,1755,3600.0
35617,None,287.69,0.0,0.0,1,Haze,haze,2017-07-24 03:00:00,361,2017-07-24,03:00:00,2017,2017-01-01,204,3.0,0,1755,0.0
35618,None,287.22,0.0,0.0,1,Fog,fog,2017-07-24 04:00:00,836,2017-07-24,04:00:00,2017,2017-01-01,204,4.0,0,1755,3600.0
35619,None,287.22,0.0,0.0,1,Mist,mist,2017-07-24 04:00:00,836,2017-07-24,04:00:00,2017,2017-01-01,204,4.0,0,1755,0.0
35621,None,286.48,0.0,0.0,1,Mist,mist,2017-07-24 06:00:00,5605,2017-07-24,06:00:00,2017,2017-01-01,204,6.0,0,1755,3600.0
35622,None,286.48,0.0,0.0,1,Fog,fog,2017-07-24 06:00:00,5605,2017-07-24,06:00:00,2017,2017-01-01,204,6.0,0,1755,0.0
35643,None,292.86,0.0,0.0,1,Rain,light rain,2017-07-25 03:00:00,345,2017-07-25,03:00:00,2017,2017-01-01,205,3.0,1,1756,3600.0
35644,None,292.86,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-25 03:00:00,345,2017-07-25,03:00:00,2017,2017-01-01,205,3.0,1,1756,0.0
35645,None,292.72,0.0,0.0,1,Rain,light rain,2017-07-25 04:00:00,884,2017-07-25,04:00:00,2017,2017-01-01,205,4.0,1,1756,3600.0
35646,None,292.72,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-25 04:00:00,884,2017-07-25,04:00:00,2017,2017-01-01,205,4.0,1,1756,0.0
35649,None,292.08,0.0,0.0,90,Rain,proximity shower rain,2017-07-25 07:00:00,6827,2017-07-25,07:00:00,2017,2017-01-01,205,7.0,1,1756,3600.0
35650,None,292.08,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-25 07:00:00,6827,2017-07-25,07:00:00,2017,2017-01-01,205,7.0,1,1756,0.0
35651,None,292.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-25 07:00:00,6827,2017-07-25,07:00:00,2017,2017-01-01,205,7.0,1,1756,0.0
35652,None,292.28,0.0,0.0,90,Rain,light rain,2017-07-25 08:00:00,5865,2017-07-25,08:00:00,2017,2017-01-01,205,8.0,1,1756,3600.0
35653,None,292.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-07-25 08:00:00,5865,2017-07-25,08:00:00,2017,2017-01-01,205,8.0,1,1756,0.0
35654,None,293.15,0.0,0.0,90,Rain,light rain,2017-07-25 09:00:00,4883,2017-07-25,09:00:00,2017,2017-01-01,205,9.0,1,1757,3600.0
35655,None,293.15,0.0,0.0,90,Thunderstorm,thunderstorm,2017-07-25 09:00:00,4883,2017-07-25,09:00:00,2017,2017-01-01,205,9.0,1,1757,0.0
35665,None,299.65,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-25 19:00:00,3195,2017-07-25,19:00:00,2017,2017-01-01,205,19.0,1,1757,3600.0
35666,None,299.65,0.0,0.0,90,Mist,mist,2017-07-25 19:00:00,3195,2017-07-25,19:00:00,2017,2017-01-01,205,19.0,1,1757,0.0
35667,None,298.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-25 20:00:00,2874,2017-07-25,20:00:00,2017,2017-01-01,205,20.0,1,1757,3600.0
35668,None,298.28,0.0,0.0,90,Rain,light rain,2017-07-25 20:00:00,2874,2017-07-25,20:00:00,2017,2017-01-01,205,20.0,1,1757,0.0
35669,None,298.28,0.0,0.0,90,Mist,mist,2017-07-25 20:00:00,2874,2017-07-25,20:00:00,2017,2017-01-01,205,20.0,1,1757,0.0
35670,None,298.44,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,2017-07-25 21:00:00,3512,2017-07-25,21:00:00,2017,2017-01-01,205,21.0,1,1757,3600.0
35671,None,298.44,0.0,0.0,75,Rain,light rain,2017-07-25 21:00:00,3512,2017-07-25,21:00:00,2017,2017-01-01,205,21.0,1,1757,0.0
35672,None,298.44,0.0,0.0,75,Mist,mist,2017-07-25 21:00:00,3512,2017-07-25,21:00:00,2017,2017-01-01,205,21.0,1,1757,0.0
35673,None,298.08,0.0,0.0,1,Rain,light rain,2017-07-25 22:00:00,1892,2017-07-25,22:00:00,2017,2017-01-01,205,22.0,1,1757,3600.0
35674,None,298.08,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-25 22:00:00,1892,2017-07-25,22:00:00,2017,2017-01-01,205,22.0,1,1757,0.0
35675,None,297.69,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-07-25 23:00:00,1069,2017-07-25,23:00:00,2017,2017-01-01,205,23.0,1,1757,3600.0
35676,None,297.69,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-25 23:00:00,1069,2017-07-25,23:00:00,2017,2017-01-01,205,23.0,1,1757,0.0
35680,None,296.65,0.0,0.0,1,Drizzle,light intensity drizzle,2017-07-26 03:00:00,355,2017-07-26,03:00:00,2017,2017-01-01,206,3.0,2,1757,3600.0
35681,None,296.65,0.0,0.0,1,Rain,light rain,2017-07-26 03:00:00,355,2017-07-26,03:00:00,2017,2017-01-01,206,3.0,2,1757,0.0
35682,None,296.22,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-26 04:00:00,851,2017-07-26,04:00:00,2017,2017-01-01,206,4.0,2,1757,3600.0
35683,None,296.22,0.0,0.0,90,Mist,mist,2017-07-26 04:00:00,851,2017-07-26,04:00:00,2017,2017-01-01,206,4.0,2,1757,0.0
35684,None,296.22,0.0,0.0,90,Rain,moderate rain,2017-07-26 04:00:00,851,2017-07-26,04:00:00,2017,2017-01-01,206,4.0,2,1757,0.0
35685,None,295.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-26 05:00:00,2900,2017-07-26,05:00:00,2017,2017-01-01,206,5.0,2,1757,3600.0
35686,None,295.61,0.0,0.0,90,Rain,moderate rain,2017-07-26 05:00:00,2900,2017-07-26,05:00:00,2017,2017-01-01,206,5.0,2,1757,0.0
35687,None,295.61,0.0,0.0,90,Mist,mist,2017-07-26 05:00:00,2900,2017-07-26,05:00:00,2017,2017-01-01,206,5.0,2,1757,0.0
35688,None,295.61,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 05:00:00,2900,2017-07-26,05:00:00,2017,2017-01-01,206,5.0,2,1757,0.0
35689,None,295.38,0.0,0.0,40,Rain,heavy intensity rain,2017-07-26 06:00:00,5416,2017-07-26,06:00:00,2017,2017-01-01,206,6.0,2,1757,3600.0
35690,None,295.38,0.0,0.0,40,Mist,mist,2017-07-26 06:00:00,5416,2017-07-26,06:00:00,2017,2017-01-01,206,6.0,2,1757,0.0
35691,None,295.38,0.0,0.0,40,Thunderstorm,thunderstorm with rain,2017-07-26 06:00:00,5416,2017-07-26,06:00:00,2017,2017-01-01,206,6.0,2,1757,0.0
35692,None,295.38,0.0,0.0,40,Drizzle,light intensity drizzle,2017-07-26 06:00:00,5416,2017-07-26,06:00:00,2017,2017-01-01,206,6.0,2,1757,0.0
35693,None,294.76,0.0,0.0,90,Rain,light rain,2017-07-26 07:00:00,6510,2017-07-26,07:00:00,2017,2017-01-01,206,7.0,2,1757,3600.0
35694,None,294.76,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 07:00:00,6510,2017-07-26,07:00:00,2017,2017-01-01,206,7.0,2,1757,0.0
35695,None,294.92,0.0,0.0,90,Rain,moderate rain,2017-07-26 08:00:00,6013,2017-07-26,08:00:00,2017,2017-01-01,206,8.0,2,1757,3600.0
35696,None,294.92,0.0,0.0,90,Mist,mist,2017-07-26 08:00:00,6013,2017-07-26,08:00:00,2017,2017-01-01,206,8.0,2,1757,0.0
35697,None,295.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 09:00:00,5034,2017-07-26,09:00:00,2017,2017-01-01,206,9.0,2,1758,3600.0
35698,None,295.08,0.0,0.0,90,Rain,light rain,2017-07-26 09:00:00,5034,2017-07-26,09:00:00,2017,2017-01-01,206,9.0,2,1758,0.0
35699,None,295.08,0.0,0.0,90,Mist,mist,2017-07-26 09:00:00,5034,2017-07-26,09:00:00,2017,2017-01-01,206,9.0,2,1758,0.0
35700,None,295.58,0.0,0.0,90,Rain,light rain,2017-07-26 10:00:00,4467,2017-07-26,10:00:00,2017,2017-01-01,206,10.0,2,1758,3600.0
35701,None,295.58,0.0,0.0,90,Drizzle,light intensity drizzle,2017-07-26 10:00:00,4467,2017-07-26,10:00:00,2017,2017-01-01,206,10.0,2,1758,0.0
35702,None,296.23,0.0,0.0,90,Rain,light rain,2017-07-26 11:00:00,4775,2017-07-26,11:00:00,2017,2017-01-01,206,11.0,2,1758,3600.0
35703,None,296.23,0.0,0.0,90,Mist,mist,2017-07-26 11:00:00,4775,2017-07-26,11:00:00,2017,2017-01-01,206,11.0,2,1758,0.0
35746,None,289.68,0.0,0.0,1,Mist,mist,2017-07-28 06:00:00,5387,2017-07-28,06:00:00,2017,2017-01-01,208,6.0,4,1759,3600.0
35747,None,289.68,0.0,0.0,1,Haze,haze,2017-07-28 06:00:00,5387,2017-07-28,06:00:00,2017,2017-01-01,208,6.0,4,1759,0.0
35886,None,291.93,0.0,0.0,90,Rain,light rain,2017-08-03 01:00:00,394,2017-08-03,01:00:00,2017,2017-01-01,214,1.0,3,1765,3600.0
35887,None,291.93,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 01:00:00,394,2017-08-03,01:00:00,2017,2017-01-01,214,1.0,3,1765,0.0
35889,None,290.51,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 03:00:00,390,2017-08-03,03:00:00,2017,2017-01-01,214,3.0,3,1765,3600.0
35890,None,290.51,0.0,0.0,90,Rain,light rain,2017-08-03 03:00:00,390,2017-08-03,03:00:00,2017,2017-01-01,214,3.0,3,1765,0.0
35893,None,289.69,0.0,0.0,90,Rain,light rain,2017-08-03 06:00:00,5460,2017-08-03,06:00:00,2017,2017-01-01,214,6.0,3,1765,3600.0
35894,None,289.69,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 06:00:00,5460,2017-08-03,06:00:00,2017,2017-01-01,214,6.0,3,1765,0.0
35895,None,289.69,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-08-03 06:00:00,5460,2017-08-03,06:00:00,2017,2017-01-01,214,6.0,3,1765,0.0
35896,None,288.81,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-03 07:00:00,5801,2017-08-03,07:00:00,2017,2017-01-01,214,7.0,3,1765,3600.0
35897,None,288.81,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 07:00:00,5801,2017-08-03,07:00:00,2017,2017-01-01,214,7.0,3,1765,0.0
35898,None,288.81,0.0,0.0,90,Mist,mist,2017-08-03 07:00:00,5801,2017-08-03,07:00:00,2017,2017-01-01,214,7.0,3,1765,0.0
35899,None,288.14,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 08:00:00,5423,2017-08-03,08:00:00,2017,2017-01-01,214,8.0,3,1765,3600.0
35900,None,288.14,0.0,0.0,90,Mist,mist,2017-08-03 08:00:00,5423,2017-08-03,08:00:00,2017,2017-01-01,214,8.0,3,1765,0.0
35901,None,287.81,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 09:00:00,4839,2017-08-03,09:00:00,2017,2017-01-01,214,9.0,3,1766,3600.0
35902,None,287.81,0.0,0.0,90,Mist,mist,2017-08-03 09:00:00,4839,2017-08-03,09:00:00,2017,2017-01-01,214,9.0,3,1766,0.0
35903,None,286.79,0.0,0.0,90,Rain,moderate rain,2017-08-03 10:00:00,4365,2017-08-03,10:00:00,2017,2017-01-01,214,10.0,3,1766,3600.0
35904,None,286.79,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 10:00:00,4365,2017-08-03,10:00:00,2017,2017-01-01,214,10.0,3,1766,0.0
35905,None,286.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 11:00:00,4693,2017-08-03,11:00:00,2017,2017-01-01,214,11.0,3,1766,3600.0
35906,None,286.08,0.0,0.0,90,Rain,moderate rain,2017-08-03 11:00:00,4693,2017-08-03,11:00:00,2017,2017-01-01,214,11.0,3,1766,0.0
35907,None,286.22,0.0,0.0,90,Rain,moderate rain,2017-08-03 12:00:00,5009,2017-08-03,12:00:00,2017,2017-01-01,214,12.0,3,1766,3600.0
35908,None,286.22,0.0,0.0,90,Mist,mist,2017-08-03 12:00:00,5009,2017-08-03,12:00:00,2017,2017-01-01,214,12.0,3,1766,0.0
35909,None,286.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 12:00:00,5009,2017-08-03,12:00:00,2017,2017-01-01,214,12.0,3,1766,0.0
35910,None,285.93,0.0,0.0,90,Rain,light rain,2017-08-03 13:00:00,5104,2017-08-03,13:00:00,2017,2017-01-01,214,13.0,3,1766,3600.0
35911,None,285.93,0.0,0.0,90,Mist,mist,2017-08-03 13:00:00,5104,2017-08-03,13:00:00,2017,2017-01-01,214,13.0,3,1766,0.0
35912,None,285.93,0.0,0.0,90,Drizzle,drizzle,2017-08-03 13:00:00,5104,2017-08-03,13:00:00,2017,2017-01-01,214,13.0,3,1766,0.0
35913,None,286.43,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-03 14:00:00,5447,2017-08-03,14:00:00,2017,2017-01-01,214,14.0,3,1766,3600.0
35914,None,286.43,0.0,0.0,90,Mist,mist,2017-08-03 14:00:00,5447,2017-08-03,14:00:00,2017,2017-01-01,214,14.0,3,1766,0.0
35915,None,286.43,0.0,0.0,90,Rain,light rain,2017-08-03 14:00:00,5447,2017-08-03,14:00:00,2017,2017-01-01,214,14.0,3,1766,0.0
35916,None,286.28,0.0,0.0,90,Rain,light rain,2017-08-03 15:00:00,5861,2017-08-03,15:00:00,2017,2017-01-01,214,15.0,3,1766,3600.0
35917,None,286.28,0.0,0.0,90,Mist,mist,2017-08-03 15:00:00,5861,2017-08-03,15:00:00,2017,2017-01-01,214,15.0,3,1766,0.0
35918,None,286.28,0.0,0.0,90,Drizzle,drizzle,2017-08-03 15:00:00,5861,2017-08-03,15:00:00,2017,2017-01-01,214,15.0,3,1766,0.0
35919,None,286.15,0.0,0.0,90,Mist,mist,2017-08-03 16:00:00,6587,2017-08-03,16:00:00,2017,2017-01-01,214,16.0,3,1766,3600.0
35920,None,286.15,0.0,0.0,90,Rain,moderate rain,2017-08-03 16:00:00,6587,2017-08-03,16:00:00,2017,2017-01-01,214,16.0,3,1766,0.0
35921,None,286.15,0.0,0.0,90,Drizzle,drizzle,2017-08-03 16:00:00,6587,2017-08-03,16:00:00,2017,2017-01-01,214,16.0,3,1766,0.0
35922,None,286.35,0.0,0.0,90,Rain,light rain,2017-08-03 17:00:00,6060,2017-08-03,17:00:00,2017,2017-01-01,214,17.0,3,1766,3600.0
35923,None,286.35,0.0,0.0,90,Mist,mist,2017-08-03 17:00:00,6060,2017-08-03,17:00:00,2017,2017-01-01,214,17.0,3,1766,0.0
35932,None,285.22,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-04 02:00:00,333,2017-08-04,02:00:00,2017,2017-01-01,215,2.0,4,1766,3600.0
35933,None,285.22,0.0,0.0,90,Rain,light rain,2017-08-04 02:00:00,333,2017-08-04,02:00:00,2017,2017-01-01,215,2.0,4,1766,0.0
35973,None,295.72,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-08-05 18:00:00,4065,2017-08-05,18:00:00,2017,2017-01-01,216,18.0,5,1768,3600.0
35974,None,295.72,0.0,0.0,75,Rain,proximity shower rain,2017-08-05 18:00:00,4065,2017-08-05,18:00:00,2017,2017-01-01,216,18.0,5,1768,0.0
35976,None,293.15,0.0,0.0,75,Rain,light rain,2017-08-05 20:00:00,3091,2017-08-05,20:00:00,2017,2017-01-01,216,20.0,5,1768,3600.0
35977,None,293.15,0.0,0.0,75,Mist,mist,2017-08-05 20:00:00,3091,2017-08-05,20:00:00,2017,2017-01-01,216,20.0,5,1768,0.0
35995,None,295.87,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-08-06 14:00:00,4186,2017-08-06,14:00:00,2017,2017-01-01,217,14.0,6,1769,3600.0
35996,None,295.87,0.0,0.0,90,Rain,light rain,2017-08-06 14:00:00,4186,2017-08-06,14:00:00,2017,2017-01-01,217,14.0,6,1769,0.0
